formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,category,analyzed_metal,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
Sc14Cu14O37,mp-685833,0.0,-2.468931923307692,0.089226788365381,65,777.6028014846441,4.507964153732899,Cm,8,monoclinic,5.985922777244123,5.985922777244123,40.21693624712914,79.73246639036437,79.73246639036437,33.31265141799787,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
YSc,mp-1215893,0.0,0.096499967499999,0.096499967499999,2,57.99379631460758,3.832870055946352,P-6m2,187,hexagonal,3.5201658293858045,3.5201658293858045,5.40411622,90.0,90.0,120.00000431117263,bi-metallic metal,Y,Y[+3],Passivation,Y[+3],Passivation
YScO2,mp-754671,0.0,-3.25110059125,0.053080626458331004,4,68.30820439473219,4.031989206123403,R-3m,166,trigonal,6.472010282496466,6.472010282496466,6.472010616538264,32.172184366741845,32.172184366741845,32.172187074585906,bi-metallic oxide,Y,Y[+3],Passivation,Y[+3],Passivation
Zr9ScO20,mp-674976,0.0,-3.695166541833335,0.067817157729161,30,347.3929210621433,5.668891465250135,P1,1,triclinic,6.386043,7.3598920307355735,8.125956944352646,77.10475124866588,75.36839551410618,72.19285738518946,bi-metallic oxide,Zr,ZrO[+2],Passivation,ZrO[+2],Passivation
Zr8Sc2O19,mp-1100806,0.0,-3.714269015344826,0.12609268547413602,29,331.26518854671735,5.632753556389171,Pm,6,monoclinic,3.545652750314672,36.12590455080218,34.41651106438602,5.261212625106221,58.75805851142551,60.38881722119161,bi-metallic oxide,Zr,ZrO[+2],Passivation,ZrO[+2],Passivation
ScNb,mp-973229,0.0,0.18642095250000001,0.18642095250000001,2,41.28288096225346,5.545294231919819,P-6m2,187,hexagonal,3.065644361167812,3.065644361167812,5.072194,90.0,90.0,120.00000779433842,bi-metallic metal,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc3Nb,mp-1186972,0.0,0.09973555375000101,0.09973555375000101,4,88.58141715518708,4.269832546431914,I4/mmm,139,tetragonal,5.457946190619417,5.457946190619417,5.457946190619417,131.77947566249705,131.77947566249705,70.57754487844984,bi-metallic metal,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc3NbO7,mp-1173397,2.622,-3.592350681818181,0.10230695852273301,22,263.60228278122395,4.280700555553668,P2/c,13,monoclinic,5.20799,7.039536,7.948093291546722,64.77379002162152,90.0,90.0,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc3NbO7,mp-676300,2.1549,-3.521318799999999,0.173338840340916,22,252.94429451764864,4.4610709266979285,P2/c,13,monoclinic,5.1059,7.187147,7.762964348119859,62.6116589447817,90.0,90.0,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScMo3O8,mp-25572,0.9710999999999991,-2.282422934583334,0.150158084722221,12,149.73352496257013,5.109934013962392,P1,1,triclinic,6.193150849330331,6.085713743294208,4.55245604819036,89.73468170909084,89.36707847346482,119.216572857497,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScMo3O8,mp-2214451,1.0602,-2.290613417083334,0.14196760222222102,12,148.72240790846254,5.144674854294012,P1,1,triclinic,6.064365952737763,6.132335881638416,4.624064592098493,90.48992537044236,89.83800341541146,120.13057900741103,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScMo3O8,mp-1377102,0.0088,-2.14627891125,0.286302108055554,24,303.8357258796593,5.036461265517997,P6_3mc,186,hexagonal,5.861038172732285,5.861038172732285,10.213136,90.0,90.0,120.00000194980406,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScMo3O8,mp-1172932,1.3291,-2.279210167083333,0.15337085222222202,12,149.4168647880763,5.120763531760187,P-1,2,triclinic,4.543087,6.106148150727429,6.111766854718936,118.19500050804275,90.4067327218808,90.29720776733853,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScMo3O8,mp-632694,1.0897000000000001,-2.268250867916668,0.164330151388888,12,149.111863187023,5.131237822956209,C2,5,monoclinic,6.096960026884956,6.096960026884956,4.638470374203979,89.55968573990884,89.55968573990884,59.86262733835121,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScMo3O8,mp-25211,1.0892,-2.22924987625,0.20333114305555502,12,141.8772371392415,5.39289069666482,P1,1,triclinic,5.759179814816516,5.8153251089382785,4.90585182735017,89.96126756059603,89.85877059101983,120.28729870988471,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScRu3,mp-973022,0.0,-0.05016767875000001,0.24237717249999702,4,61.13255886921066,9.457204298797947,I4/mmm,139,tetragonal,4.8762738014638805,4.8762738014638805,4.8762738014638805,132.87570494228513,132.87570494228513,68.84941326957997,bi-metallic metal,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScRu3,mp-973004,0.0,-0.047536098749999006,0.245008752499998,4,61.09022271167522,9.463758239400333,Pm-3m,221,cubic,3.938437,3.938437,3.938437,90.0,90.0,90.0,bi-metallic metal,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScRhO3,mp-1188449,1.049699999999999,-2.481755849999999,0.05114009812499801,20,215.03220185571337,6.049931768142321,Pnma,62,orthorhombic,5.122828,5.541807,7.574297,90.0,90.0,90.0,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScPdO3,mp-973123,0.0,-1.5405238919999982,0.820065729874999,5,67.8551067576614,4.879050636926505,Pm-3m,221,cubic,4.078754,4.078754,4.078754,90.0,90.0,90.0,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScAg3,mp-1186973,0.0,-0.156942072499997,0.068511942500002,4,73.18061036700126,8.362995683048666,Fm-3m,225,cubic,4.695015262658266,4.695015262658266,4.695015262658266,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic metal,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScAgO2,mp-1096798,1.7866,-2.515877954166665,0.10827170624997301,4,54.28183120975768,5.653929849802206,R3m,160,trigonal,6.42049439749814,6.42049439749814,6.420493938256931,28.79043394985209,28.79043394985209,28.790436150030207,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScAgO3,mp-776150,0.361199999999999,-2.110980848333333,0.060727018708331006,10,132.01168072464614,5.052178605566008,Cmmm,65,orthorhombic,6.488969058662324,6.488969058662324,3.220463999999999,90.0,90.0,103.21610448187057,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc3TaO7,mp-674341,2.6639,-3.611415811575756,0.18440166943181702,22,251.09035072942058,5.658501550073514,Cmme,67,orthorhombic,7.749013334201973,7.749013334201973,5.102931,90.0,90.0,124.97115892564027,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc3Os,mp-1186981,0.0,-0.17321787999999902,0.175237932550508,8,158.49680321041984,6.811966931276546,P6_3/mmc,194,hexagonal,6.275743366374456,6.275743366374456,4.646859,90.0,90.0,119.99999332026077,bi-metallic metal,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScOs3,mp-1186989,0.0,0.10434532625000101,0.389407419375,4,62.114595067529024,16.458355511408694,I4/mmm,139,tetragonal,4.888461552362973,4.888461552362973,4.888461954324898,132.59822929915995,132.59824209939126,69.2857971432202,bi-metallic metal,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScOs3,mp-981384,0.0,0.099033316249999,0.384095409375,4,61.97144993783828,16.496371943758433,Pm-3m,221,cubic,3.957284,3.957284,3.957284,90.0,90.0,90.0,bi-metallic metal,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc4Ir,mp-1209069,0.0,0.131464935999999,0.6604071293636351,10,261.5100064149017,4.724775459544141,Fd-3m,227,cubic,7.177961143977446,7.177961143977446,7.177961143977446,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic metal,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScAu3,mp-972895,0.0,-0.6308624287499921,0.066568424999999,8,144.884378038177,14.575251112144134,P6_3/mmc,194,hexagonal,5.9186159,5.918615220479676,4.77585005,90.0,90.0,120.0000037979073,bi-metallic metal,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScAu3,mp-1186977,0.0,-0.6232297012499971,0.07420115249999501,4,72.82496362404925,14.498642272138998,Fm-3m,225,cubic,4.687397219466883,4.687397219466883,4.687397219466883,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic metal,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
