formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,category,analyzed_metal,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
VO2,mp-559445,1.2536,-1.9837880500000011,0.538680126666651,12,285.92230513699394,1.926755707702279,P2/m,10,monoclinic,6.753494,4.871231,8.737818554792552,84.08014765414154,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-566801,0.353599999999999,-1.976319661666668,0.5461485149999841,12,299.43645996952193,1.8397974429639241,P2/m,10,monoclinic,7.26698,4.620208,9.092185567407046,78.78118842056332,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO3,mp-1178867,0.474599999999999,-1.5349586987500001,0.46793539124999906,24,349.0706892605726,2.823953579758337,P2_1/m,11,monoclinic,5.382549901640486,8.808439,7.673129719656314,90.0,106.3582309281453,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1446045,1.0737,-2.343168320416668,0.179299856249985,24,331.3495198190289,3.325204356312204,P2_1/m,11,monoclinic,10.764666,5.243567,5.877552629587675,87.14983399398756,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1100908,0.648,-2.455371445000002,0.06709673166665,12,125.0266417838052,4.406280337711627,C2/m,12,monoclinic,5.445741160436107,5.445741160436107,4.61854541842613,89.14617621202999,89.14617621202999,65.91769293925249,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-714944,1.067699999999999,-2.342145126666668,0.18032304999998403,3,37.00898207823582,3.721410333696192,C2/m,12,monoclinic,2.9432024334105864,2.9432024334105864,5.048022591362384,74.7776826845769,74.7776826845769,62.807306846666876,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-755411,0.255099999999999,-2.41778265,0.10468552666665101,18,214.90177308138456,3.845262131737735,C2/m,12,monoclinic,5.654805712799423,6.188148404549215,6.179706255640635,95.25226392318021,92.71077858125673,87.32850793894117,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO3,mp-826024,0.0785,-1.66336715,0.339526939999999,16,268.1566615707423,2.450705287354449,C2/m,12,monoclinic,6.155972493278377,6.155972493278377,12.477873653227501,86.44387495325415,86.44387495325415,34.6313609207206,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO,mp-1273331,0.8225,-2.049556012500001,0.06256706520833201,8,86.10667221884472,5.163733621982276,P2_1/m,11,monoclinic,3.1319071832073826,8.785963068994544,3.1292795952813166,89.99928263005258,90.00000552213737,90.29660469601095,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1178787,1.2334,-2.439761711250001,0.08270646541665001,48,575.2788160965843,3.830507350297454,P4/ncc,130,tetragonal,8.607022,8.607022,7.765556,90.0,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO3,mp-1208572,0.9803000000000001,-1.01279525,0.990098839999999,64,1178.8378350914593,2.229901106965233,P4_2/ncm,138,tetragonal,11.724687,11.724687,8.575344,90.0,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1021522,0.9877,-2.447055623750001,0.07541255291665101,24,260.3531484218641,4.231962906701165,P2_1/c,14,monoclinic,5.150443,5.483638,9.218737290314818,89.42372213456332,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-2506972,0.7661000000000001,-2.420351570000001,0.10211660666665101,12,139.08121780093268,3.961012436421171,P2_1/c,14,monoclinic,2.9324579020253454,4.919687965316096,9.652962502782053,90.00848264128929,92.91284015596416,90.00132917471815,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-714960,0.0,-2.318890088333334,0.203578088333317,12,147.27266470552453,3.740697124504668,I4_1/a,88,tetragonal,5.889894500967653,5.89122323259355,5.887358540451396,118.674112861603,87.64443630021043,61.37902396999778,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1780502,1.1092,-2.317896185000001,0.20457199166665202,12,147.8941286002547,3.724978392287218,P-1,2,triclinic,5.930795949465889,5.89812417715709,5.979071126603613,59.784778778912354,59.41958169885343,60.841499553589294,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1975157,0.14219999999999902,-2.445113867777777,0.07735430888887501,18,201.66189654964637,4.097718330590563,C2/c,15,monoclinic,4.9460560546928045,8.975354918219201,4.946227135038296,92.85568546739488,112.75880998101927,92.8447345318142,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1975342,0.0,-2.444027456111112,0.07844072055553901,18,203.0986384719003,4.068730624146817,C2/c,15,monoclinic,5.538685502799057,6.0754593078202195,6.075506548894535,96.37358346228444,91.18983543576809,88.80965283833326,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1412582,0.070399999999999,-2.265321950000002,0.25714622666665005,12,144.7303319573008,3.806406203397823,R3m,160,trigonal,5.8673362758802226,5.8673362758802226,5.867336372665965,60.59024925819324,60.59024925819324,60.59024562613776,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1420871,0.0,-2.214874286666668,0.30759388999998305,3,53.735892013532926,2.563009623267051,R-3m,166,trigonal,7.14009238182007,7.14009238182007,7.140092884005431,24.19452948948058,24.19452948948058,24.19453584381051,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-25199,0.0,-2.214784080000001,0.30768409666665103,3,37.56557826419467,3.666271483348787,R-3m,166,trigonal,5.150077950209006,5.150077950209006,5.150078839904492,33.74956063655764,33.74956063655764,33.74956483120866,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1393040,0.0,-2.213690811666668,0.30877736499998504,6,79.22700699855162,3.476733845266723,P6_3/mmc,194,hexagonal,2.9686505932753358,2.9686505932753358,10.380649,90.0,90.0,120.00001322175774,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1396942,0.0,-0.188950426666668,2.333517749999984,6,87.063368989322,3.163801491817195,P6_3/mmc,194,hexagonal,3.076890082575261,3.076890082575261,10.618933,90.0,90.0,120.00000177553805,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1271757,0.9501000000000001,-2.417688144166668,0.10478003249998401,12,155.74849382061694,3.537128481104907,P-1,2,triclinic,2.9329758316469303,7.359648298833852,7.415134687340885,88.47769045996408,80.01835809317068,81.12024281614123,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1273559,0.8258000000000001,-2.420855567777776,0.10161260888887401,18,213.98357745553602,3.861762009492775,P1,1,triclinic,5.282564422346877,5.475904667110723,8.261561199071881,91.01474631690236,89.33915218963358,116.42096121552515,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1277428,0.8572000000000001,-2.420159219999999,0.102308956666652,18,213.77986990088405,3.865441823200055,P1,1,triclinic,5.0192759644100065,9.150567307445533,4.99508349964963,90.62715350780306,111.1150636165439,92.21971941430348,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-636746,1.2022,-1.9824049875000012,0.5400631891666501,12,277.70412125262226,1.9837747848219731,P-1,2,triclinic,4.840431,6.624929453596393,8.712425463578956,88.10186829589396,84.34021385269695,87.8360430949175,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-714931,1.2589000000000001,-1.993680507500001,0.528787669166652,12,271.2693718556597,2.030831677065359,P-1,2,triclinic,4.876362,6.4966274678620755,8.7610392046808,83.38544064013608,82.79447848210168,81.91021589558787,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-849511,0.5491,-2.458837664,0.06363051266665201,15,167.37754708915259,4.114219939911215,P-1,2,triclinic,5.520678449316614,7.123990190679828,5.315996208474616,70.00756093453836,58.45151345679628,78.46600156203297,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-25283,0.0,-2.317461402500001,0.20500677416665103,12,147.09659814323996,3.745174533850451,I4_1/a,88,tetragonal,5.919914511891197,5.9204898751375294,5.932234180022735,120.02863963910757,120.02885015066622,89.84004882630853,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1284510,1.3725,-2.405646150416668,0.11682202624998402,24,279.2138610193437,3.9460965968586343,Pmc2_1,26,orthorhombic,3.016682021165638,8.78299800651651,10.538157067090005,89.99980947019722,89.9871157967441,89.99559186459307,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-715035,0.7988000000000001,-2.422587112708335,0.099881063958317,48,574.5612148344292,3.835291482672382,Pma2,28,orthorhombic,7.748583,8.571634,8.650683,90.0,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1285335,1.4037,-2.409498474166668,0.112969702499984,24,278.74736147214264,3.9527006137215173,Pmn2_1,31,orthorhombic,3.0151510199142595,8.781107008910096,10.528159061303406,90.00126176909825,89.98776956373703,89.99496715814796,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-2214678,0.11579999999999901,-2.282084762500002,0.24038341416665002,12,140.06948583190717,3.93306529334459,Cmc2_1,36,orthorhombic,2.938577999999999,4.961036149418285,10.059316000050899,90.00034732565496,90.0,107.22745410717167,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1273390,1.4885000000000002,-2.414161066250001,0.108307110416651,24,280.319679063567,3.930529852363094,P1,1,triclinic,3.032839308938573,8.772796492612661,10.536949849777638,89.14269922028078,89.98777519884122,90.04803070541732,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1272932,1.065799999999999,-2.421427209444445,0.10104096722220701,18,213.7887709704309,3.8652808859986223,P1,1,triclinic,5.015338609127602,9.149800496281763,5.02192408281766,92.4056920357897,111.68548473085033,91.20200040056368,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1314858,1.1373,-2.392337591666668,0.130130584999983,18,215.8670903190975,3.828066838959182,C2,5,monoclinic,5.4923323651018245,6.294190053838778,6.295685989967177,97.24418542030682,90.79024237290658,89.21673284236489,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1342978,0.842,-2.322809169166667,0.19965900749998503,24,328.33071000654974,3.355777675326844,Pmmn,59,orthorhombic,5.221584,5.886532,10.68193,90.0,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1190609,0.0,-2.442966984166666,0.07950119249998601,24,264.17277250117263,4.17077375663043,Pnma,62,orthorhombic,2.844098250000208,8.771719790349971,10.58909170036639,89.99901190290262,90.0000180152154,90.0000361047082,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-20974,0.39279999999999904,-2.424950547500001,0.09751762916665101,12,133.398883983148,4.129737947820389,Pnma,62,orthorhombic,3.036143,4.813562,9.127743,90.0,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1047618,0.0,-2.326518711666667,0.19594946499998503,12,139.4195593374518,3.951399904002629,Cmcm,63,orthorhombic,4.956551993285353,4.956551993285353,9.907757,90.0,90.0,145.055579041599,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-2214803,0.9444999999999991,-2.335987716666668,0.18648045999998403,24,332.75525781905964,3.311156896469878,P2_1/m,11,monoclinic,5.24558428596329,5.879669368177432,10.803439198525533,89.98520470529125,90.01572449602325,87.02971581621512,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1274771,1.447899999999999,-2.408685304166668,0.113782872499983,24,280.07565728913704,3.933954408707286,Pc,7,monoclinic,3.0212014058809453,8.752846406142918,10.593945028757796,89.99580126678188,90.00579152387351,91.29729898111505,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO3,mp-1207792,0.0,-1.6920081724999991,0.3108859175,8,96.3003820650156,3.4120993824669172,Imma,74,orthorhombic,5.523383042239058,5.523383042239058,5.523383042239058,137.99529888266704,118.71908614243203,77.07910502276472,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1271792,1.088,-2.388408423333334,0.13405975333331802,12,137.71615346648457,4.00027461931811,C2/c,15,monoclinic,5.650141403951762,5.676736865041748,5.6511275294753345,64.42007341563207,101.3589411532886,68.44203494361686,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-755394,0.0,-2.385931455000001,0.09434424333333301,12,141.70354721942232,3.887710958491711,P-1,2,triclinic,5.7193439719937285,5.752917922057379,5.735842779886927,117.82602987898096,112.2283296917643,98.60544793655167,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1361684,0.8791,-2.317182547777777,0.20528562888887503,36,449.3658811508247,3.677865564501045,P1,1,triclinic,6.0154928996820365,6.006518874770976,17.747210639097656,59.36673501467782,59.38448069554044,60.07937984939481,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1974654,0.0,-2.433370875,0.089097301666651,18,202.33886816900159,4.084008463381044,Cm,8,monoclinic,4.912886108150103,9.068892387870441,4.9128035235778595,91.52338639050782,112.2620481591365,91.53679316434211,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1271755,0.7642999999999991,-2.455429380833334,0.06703879583331701,12,143.5019344064781,3.8389895973222963,C2/m,12,monoclinic,2.8455934836730323,7.240281446567356,7.244568254983113,87.69719675155169,78.67570449895972,78.67205910399673,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-634430,0.0,-2.102557889166668,0.41991028749998405,12,147.89458528891527,3.7249668898012462,C2/c,15,monoclinic,5.92524224595054,5.92524224595054,5.898123744499263,60.814232722430425,60.814232722430425,91.62732700141315,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
VO2,mp-1277117,1.057999999999999,-2.412627525,0.10984065166665101,18,213.71848652096563,3.8665520401393962,P1,1,triclinic,5.007789283850011,9.166256223385314,5.017850267367989,91.24666752309683,111.80029951911403,91.0900527936162,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1244889,0.5422,-2.180903155095238,0.10811866204761901,105,1820.4522676332824,2.488547907596506,P1,1,triclinic,12.26715037532359,12.338335948449897,12.059640117915325,87.95297023405199,91.73438333038354,86.86226406422885,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1244901,0.47650000000000003,-1.7602444074761912,0.5287774096666671,105,1676.7959924699067,2.701749468535555,P1,1,triclinic,11.791364303756854,11.814489016546618,12.112262741532481,90.76671568566783,93.04664587065398,84.37660523878688,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1244904,0.8101,-1.805413508428572,0.48360830871428606,105,1888.8603621018647,2.398421170984265,P1,1,triclinic,12.55415621580907,11.984313833292887,12.692770536846089,91.00975773662066,86.28722487005724,97.59474906541803,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1244920,0.9453,-1.808164423285716,0.48085739385714205,105,1930.7228662784585,2.346417893848437,P1,1,triclinic,12.439386201452896,12.923604991538271,12.088480972109512,92.84918618737727,95.87938546770587,89.39223676368651,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1244925,0.5285000000000001,-1.791012022619048,0.49800979452381,105,1887.7665370550576,2.399810883694031,P1,1,triclinic,13.051099810753863,11.61321792922233,12.609410735650831,87.46486776800377,83.08895678916092,84.59042298708894,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1244942,0.16260000000000002,-1.769694377380953,0.519327439761905,105,1871.105318909418,2.421179949474257,P1,1,triclinic,12.249778649955061,12.006184238042284,12.730060237599734,88.55032072123812,89.78379060131991,91.35959510921491,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1244961,0.8882,-1.775249773000001,0.513772044142856,105,1857.1990554075544,2.439309167376228,P1,1,triclinic,12.645382177224237,11.435873632203139,12.971634137931177,95.238820668268,84.25122942469736,92.73685965430846,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1244978,0.12050000000000001,-1.7781061277619061,0.510915689380952,105,1936.9267072219277,2.338902481238311,P1,1,triclinic,12.620156676385696,13.139464931797411,11.718000961966679,94.0307447005605,92.07140851628031,89.2625267396574,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1244985,0.5233,-1.7644251903333341,0.524596626809524,105,1840.193394261661,2.4618513986763872,P1,1,triclinic,12.695925254379171,11.122458916217562,13.078510764312316,90.83452309323113,86.03275798101616,87.39368540054734,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1244996,0.9218000000000001,-2.170969663666667,0.11805215347619201,105,1971.6372823223849,2.297726220799555,P1,1,triclinic,12.762651386007457,12.326308606017527,12.55459333215992,90.27951082908378,87.03599351149036,88.4467888457606,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245000,0.033399999999999,-2.184442932428572,0.104578884714285,105,2079.5396871956696,2.178502631804714,P1,1,triclinic,12.785001040764316,12.969137657702701,12.653872086607922,96.12020371180554,92.24486970313532,93.72129269041379,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245005,0.6144000000000001,-1.7788165978571442,0.510205219285714,105,1792.6367535399158,2.5271615526972653,P1,1,triclinic,12.022886965384581,12.770346276197529,11.706565839931496,92.18803635737669,93.42007759727876,88.93768630968619,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245040,0.705199999999999,-1.764532924238096,0.5244888929047611,105,1838.4048648681137,2.46424646065279,P1,1,triclinic,12.831746614604072,11.992804151797133,12.041374810124198,90.28075773810278,96.81811828270223,92.2632553747522,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245049,0.7883,-1.784641931476191,0.504379885666667,105,1884.2990518685988,2.404227013225731,P1,1,triclinic,12.831091177955903,11.669282672387876,12.624920367317005,88.08864002100754,93.74766940192045,88.32637720348659,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245058,0.7725000000000001,-1.7761729519523821,0.512848865190476,105,1911.4181430817016,2.370115977969179,P1,1,triclinic,13.334562526612725,12.71992507713529,11.446204304521626,88.65228974972973,85.37308673589187,81.04637314671314,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245061,0.6666000000000001,-1.76009075757143,0.528931059571428,105,1827.6866114556906,2.478697744516442,P1,1,triclinic,11.614050552630463,12.514986829065167,12.59358176890452,92.32068707480367,92.02078516283218,89.19041748329857,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245096,0.7321000000000001,-1.7811700541428581,0.507851763,105,1723.1648609051392,2.629047739006507,P1,1,triclinic,13.00487383519305,11.148914343786199,12.053306966338173,98.03347679432079,88.96784615473436,95.2548007651485,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245097,0.46669999999999906,-1.79824661404762,0.49077520309523703,105,1913.2186843569666,2.3678854479830402,P1,1,triclinic,12.492618051032247,12.149332195109874,12.721815018902435,87.73376615489057,87.56022901378647,96.89887550977139,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245101,0.7825000000000001,-1.805941353857144,0.483080463285713,105,1815.6614286795855,2.495114237676296,P1,1,triclinic,12.15256537377905,11.95031562541933,12.562242005234005,88.90610239602064,89.28405044337315,84.53925542011447,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245118,0.7675000000000001,-1.769854799761906,0.519167017380953,105,1865.6852738530488,2.428213774846436,P1,1,triclinic,12.48323333287584,12.139446470648206,12.333302830315649,92.72742104407745,92.0253516311688,90.12827857153766,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245120,1.8967,-2.221472655,0.067549162142858,105,1815.696486540661,2.4950660614701072,P1,1,triclinic,13.012164222974464,11.842051089067406,11.922190252727894,83.15810135052149,84.52736388171466,89.20855951328453,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245137,0.3371,-2.181193420047619,0.107828397095239,105,1895.4044668520262,2.3901403424579972,P1,1,triclinic,12.455725313399363,12.441456440846139,12.321824185821088,92.42761877622897,83.78576926941498,88.27872141954195,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245142,0.40929999999999905,-1.784376870809525,0.504644946333333,105,1948.4709467630512,2.325045025189711,P1,1,triclinic,12.660801213927886,12.178702162281281,12.747374188138313,93.45259747593101,84.16895657767975,93.68744098642861,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245153,0.6525000000000001,-1.7709441082380961,0.518077708904762,105,1852.7093003261118,2.445220456712072,P1,1,triclinic,12.299631183658983,11.415376565765067,13.2470561485365,87.1084315504112,85.8714200772544,90.2277984540468,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245156,1.8996,-2.199048119000001,0.08997369814285701,105,1610.599838356536,2.8127922117022193,P1,1,triclinic,11.757107642807018,11.616431087872883,11.968217018051758,85.62741842973813,91.3398785252796,81.42750814826516,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245160,0.5126000000000001,-1.805477835190477,0.483543981952381,105,1850.8053866604405,2.447735842001453,P1,1,triclinic,12.801390773532297,11.493892837669991,12.665603612881982,83.82587717607021,92.53152598559413,91.03474769980046,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245162,1.5838,-2.201962647952381,0.087059169190476,105,1670.2146749844815,2.712395447932591,P1,1,triclinic,11.475241442746416,11.914896764643034,12.339727393124784,89.03432390438788,93.11008717380432,82.61305224864074,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245171,0.9141999999999991,-1.778076009285714,0.510945807857143,105,1821.63337065096,2.486934393323737,P1,1,triclinic,11.695541533176296,12.675878041072746,12.315807368831733,93.24082339171404,92.05354955195605,89.25610991601543,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245174,0.7431,-1.801131843476191,0.48788997366666603,105,1736.066087853684,2.609510498012753,P1,1,triclinic,11.418807463598068,12.40362090342328,12.26213560812031,91.22486355189956,90.78874808363494,89.32471058865069,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245198,0.24950000000000003,-1.770224369095239,0.5187974480476191,105,2001.686416532721,2.26323296400511,P1,1,triclinic,12.843024197151669,12.724482231049743,12.336858881618353,85.17139279488556,87.18698706764958,93.72315082347123,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245219,0.44880000000000003,-2.163310336333333,0.12571148080952402,105,1600.1986158257707,2.831075240719602,P1,1,triclinic,11.810263699555195,11.86742946534038,11.446008656749974,86.18017188206986,89.33356747885492,88.72166207731439,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245221,0.926099999999999,-1.809130635666667,0.47989118147619103,105,1920.1189196308108,2.359376096543632,P1,1,triclinic,12.136435924698908,13.033961556442534,12.197907956938936,94.44518266384767,86.77790520838536,88.85756098405673,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-1245240,0.3435,-1.781962684333334,0.5070591328095241,105,2022.5784712576774,2.239855088876282,P1,1,triclinic,12.074739818783414,13.133972754551268,12.916150822923818,89.32854780483896,92.38993051656628,98.77835362562264,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
