formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,category,analyzed_metal,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
V2O5,mp-831269,2.3291,-2.263051710612245,0.025970106530612002,98,1503.977237153238,2.811388185680432,P2/c,13,monoclinic,4.910474,15.336526,21.059916779298273,71.49117704493193,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-776041,2.1703,-2.254847387142857,0.034174430000000006,28,446.26543404636556,2.7070780965019052,P2_1/c,14,monoclinic,5.359819,8.950972,10.229742885049896,65.40908859354529,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O3,mp-715514,0.0,-2.515111666,0.019436027250002,10,107.39249813425457,4.635027441819093,P-1,2,triclinic,5.104313037370063,5.105872541653777,5.571630631748124,63.35851998796578,88.29094874795724,119.20065983526075,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O3,mp-18937,0.0,-2.525890519,0.00865717425,10,100.55809695231142,4.950045704761461,C2/c,15,monoclinic,5.017427639046379,5.01715376965853,5.465055067802654,63.434637025312064,90.23397205280693,121.15068525296647,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-729713,2.4605,-2.249430022857143,0.039591794285714,14,286.86429639511795,2.105656571616125,P-1,2,triclinic,6.2899,6.597231532550908,7.363815405943715,77.36592428229625,80.01636303482934,75.91354467121823,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O3,mp-21579,0.0,-2.53454769325,0.0,40,438.79860992930867,4.537545604148263,Ia-3,206,cubic,8.29142247862663,8.29142247862663,8.29142247862663,109.47122063449069,109.47122063449069,109.47122063449069,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-754585,2.7542,-2.241476457857143,0.047545359285715,14,251.6418946379914,2.400386039595578,Fdd2,43,orthorhombic,10.708089834349803,9.91668543574161,5.569731062308471,82.35318584082681,66.6148088977728,31.032005261400364,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-25279,2.161,-2.2890218171428582,0.0,14,175.71849611799263,3.437530505956599,Pmmn,59,orthorhombic,3.55174981,4.26335779,11.60441711,90.0,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-754670,2.4105,-2.279899547142857,0.00912227,14,262.519105381628,2.300928498092804,Pmmn,59,orthorhombic,3.634684,6.324899,11.419331,90.0,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O3,mp-780654,0.620899999999999,-2.503826392749999,0.030721300500001002,40,423.2365992301684,4.704386877724395,Pbca,61,orthorhombic,5.134756,5.470134,15.068341,90.0,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-25280,2.412,-2.280062661071429,0.008959156071428,28,405.7110038478973,2.977674675508047,Pnma,62,orthorhombic,3.616677,9.688718,11.578192,90.0,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-25288,2.3402,-2.275062694285715,0.013959122857142,28,355.6671851974434,3.396645605813161,Pnma,62,orthorhombic,9.9843254,3.57243296,9.97151125,90.0,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-755235,2.5584,-2.278131863571429,0.010889953571428001,28,511.871331001042,2.36011534260037,Pnma,62,orthorhombic,5.917425,8.531939,10.138654,90.0,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-776152,1.8736000000000002,-2.284506755714286,0.004515061428572001,28,380.7213830306996,3.173121961566887,Pnma,62,orthorhombic,7.79556712,6.49121173,7.52374,90.0,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V2O5,mp-25233,2.4212,-2.256208589285715,0.032813227857143,14,203.4145803064267,2.969490633151688,Cmcm,63,orthorhombic,5.326927369359094,5.326927369359094,11.44292883,90.0,90.0,141.21078564733102,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V3O5,mp-622497,0.0,-2.518041229687499,0.011976644843752,32,347.9780606004661,4.444064038144065,P2,3,monoclinic,5.189325,7.106747246466558,9.989550266019437,109.17001771534312,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V3O7,mp-756395,0.0,-2.322588114499999,0.036467610500002,30,348.9226045861115,3.780876744575081,I4/mmm,139,tetragonal,10.017188200345228,10.017188200345228,10.01584910295992,91.84374657703599,91.84373837631155,159.33519051925845,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V3O5,mp-30987,0.0,-2.493302489374999,0.036715385156252,32,325.6110002194771,4.749338272156889,C2/c,15,monoclinic,4.98261369,7.021408423694012,9.85267835188104,109.15516440027969,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V3O7,mp-622640,1.1152,-2.338437482666667,0.020618242333334,60,772.5006736786637,3.415487924570939,C2/c,15,monoclinic,11.418400576335461,11.418400576335461,18.669711976894906,84.8445140815762,84.8445140815762,18.583280101112607,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V3O5,mp-1272338,1.311799999999999,-2.522345725624999,0.007672148906252001,16,174.04930479353644,4.442525027641124,P-1,2,triclinic,5.189060770258332,5.7459107743625815,7.095868694671992,109.80228134471022,90.57332720773827,62.62106440758108,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V3O5,mp-1274098,0.23840000000000003,-2.49925114,0.030766734531251002,16,173.96447783300468,4.444691250883221,C2,5,monoclinic,5.178214025422857,5.715938361818643,7.108641955311647,109.47574215653376,90.01063775454125,63.05875199307628,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V3O5,mp-714911,0.9771000000000001,-2.51969036875,0.010327505781251,16,174.06415568850784,4.4421459980107425,Cc,9,monoclinic,5.195734000266564,5.714060664912387,7.108958396399996,109.65342429584916,90.00115006445175,62.957389773164685,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V4O7,mp-555597,0.5857,-2.490850337272725,0.037108528750001,22,221.52079523329417,4.733955600761849,P-1,2,triclinic,5.550582121701734,6.786413640792484,6.98693040473207,64.3737399039066,70.29505848782975,75.17998095895899,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V4O9,mp-27412,0.4062,-2.352025431538462,0.04474085923077,52,643.9338876504008,3.5871388240264253,Pnma,62,orthorhombic,3.703571,9.555491,18.195651,90.0,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V5O9,mp-714932,0.7785000000000001,-2.487340240000001,0.039442049732143006,28,299.9810440470752,4.414014992771106,P1,1,triclinic,5.629306,7.10963708781257,8.581283755856463,69.79770779494945,74.46412173018216,70.9588056658741,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V5O12,mp-778252,1.0797,-2.320203241176472,0.010014992352941001,68,1042.322968986402,2.846577582122214,P2_1/c,14,monoclinic,9.115999,8.983664,15.500805451236557,55.19396333462652,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V5O9,mp-542334,0.5147,-2.496833639107143,0.029948650625000003,28,280.95663138848244,4.712901131491857,P1,1,triclinic,5.494667118959814,6.999474867549946,8.383230550459023,69.39883635758251,74.98751319421284,70.60447417585087,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V5O12,mp-754451,1.3306,-2.2905396500000013,0.039678583529411005,17,236.07258444001098,3.142098439645079,C2,5,monoclinic,6.590537494491619,6.590617188583714,5.863542172496951,74.89661836186194,105.101998294782,99.56823776461883,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V6O13,mp-714921,0.0,-2.393345812894737,0.04311581026315801,38,460.4573821842073,3.704669799274019,P2_1,4,monoclinic,3.7432010000300546,10.300365972790336,12.159766083249298,100.84836381841365,90.00046519512621,89.99991231338002,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V6O13,mp-870306,0.0,-2.393452459736842,0.043009163421054,38,460.457359135563,3.7046699847148963,P2_1/m,11,monoclinic,3.743201,10.300366,12.15976556110561,79.15163325685221,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V6O13,mp-18896,0.5218,-2.39171737868421,0.044744244473685,38,434.3590027824257,3.927264190918772,C2/m,12,monoclinic,3.66846028,10.118226813638762,11.9101835577154,79.27191748541905,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V6O13,mp-1201338,0.17729999999999901,-2.392229199473685,0.04423242368421,38,460.3969864100184,3.705155785080282,P2_1/c,14,monoclinic,3.755098,10.258993,12.168208652872327,79.1594866345388,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V6O11,mp-30518,0.739899999999999,-2.486746045,0.039274930661765003,34,340.11230076371044,4.703070247886312,P-1,2,triclinic,5.458544537937217,7.0038870173587835,9.594370482453263,89.95880367323036,100.45651499315407,109.12871969708445,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V6O13,mp-1196958,0.0332,-2.391522937894737,0.044938685263158,38,461.99256502775705,3.692359329479942,Pc,7,monoclinic,3.752871,10.252852,12.223968172644184,79.18337606020155,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V7O13,mp-715598,0.5731,-2.476962810999999,0.04852524481250001,40,426.8861519463256,4.392326269671944,P1,1,triclinic,5.574029853955305,7.090213847648461,11.452929624171494,83.42973523544211,90.02236271809518,71.81432710570579,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V7O13,mp-27151,0.0,-2.4800389505,0.045449105312499,40,399.3339815269712,4.695376166544382,P-1,2,triclinic,5.444231339845316,7.007847843664344,11.14171377580469,95.92374735269065,89.01527176353228,109.15763867533082,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V8O15,mp-556566,0.6674999999999991,-2.483571645869564,0.041522512663044006,46,486.4271229757832,4.420959223836546,P-1,2,triclinic,5.542385,7.0898525735607505,13.497090007028849,101.55328310423968,96.66116394483755,107.5795775168002,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V9O22,mp-849581,0.0,-2.27245270483871,0.039160695483872,62,807.9281877278178,3.331486660623212,P2_1/m,11,monoclinic,3.653044,10.345763999999999,21.827286174784902,78.34725684571887,90.0,90.0,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
V12O29,mp-773019,0.5418000000000001,-2.283690791829268,0.039493907195124,41,526.8547170277877,3.389066067264447,C2/m,12,monoclinic,14.343389712475256,14.343389712475256,10.326809362846976,77.7706847694182,77.7706847694182,14.7048492006635,mono-metallic oxide,V,VO4[-1],Passivation,VO4[-1],Passivation
Li2VO3,mp-861577,1.7996999999999992,-2.475888592361112,0.023868585833340002,24,216.17301477343028,3.466572191845134,C2/m,12,monoclinic,5.8974412018612785,6.000277248454858,6.477672674949854,104.03321198310952,103.15653576247038,89.99906781204777,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiVO2,mp-1276026,0.016499999999999,-2.483221481458334,0.010559560625,16,150.26427171749268,3.97303785659435,C2/c,15,monoclinic,5.077465005330318,5.979594539636112,6.0035838293887425,119.85911211014134,74.37207683457275,90.00927410739318,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiVO2,mp-1283531,0.0,-2.470189243333334,0.02359179875,8,74.5188793361935,4.005734153178651,Cm,8,monoclinic,4.06747123394991,5.341431733297731,4.070885008114328,112.40561269848155,90.00203946412059,112.36762722287841,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li8VO6,mp-1176805,1.606399999999999,-2.199859522444444,0.037002097166664,15,129.26686747329697,2.600840750424924,R-3,148,trigonal,5.9264369332023605,5.9264369332023605,5.926437008331481,54.77234903686223,54.77234903686223,54.772342478290774,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiVO3,mp-19373,3.0342,-2.427956693666675,0.0,20,231.8214352176776,3.033697700712837,C2/c,15,monoclinic,6.607989539160172,6.607989539160172,5.8346504079170725,73.39932612463488,73.39932612463488,78.11142436392029,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiVO3,mp-19440,2.8357,-2.427194401166667,0.0,20,293.78309915898933,2.393861855937532,C2/c,15,monoclinic,7.648511806018475,7.648511806018475,5.797598280676663,68.56626188087102,68.56626188087102,83.53101444555439,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiVO3,mp-723831,2.7113,-2.427194401166674,0.000762292500001,20,272.33946013428664,2.582351285594247,Cc,9,monoclinic,5.68874566951318,7.464220390082931,7.464221040600787,82.97939077883879,67.98238898783805,67.98237587022004,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiVO2,mp-698647,1.4245,-2.458060850520834,0.0357201915625,32,297.7503975167707,4.010108097293486,P222,16,orthorhombic,5.840713,5.84731,8.718271,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiVO2,mp-19340,0.0,-2.493781042083334,0.0,16,140.35547132375402,4.253525953755533,Pc,7,monoclinic,4.980285309386172,5.800430229151885,5.880083727280319,119.57844737236961,74.2485201038674,90.02155467277227,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiVO2,mp-1176519,0.0,-2.443850380208334,0.049930661874999005,16,153.738674940647,3.883249548349891,Cm,8,monoclinic,2.9534141293651994,10.510428187255407,5.1626844880287805,75.81315835134491,89.97684820693296,81.9378610420433,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li8VO6,mp-1315015,1.8385999999999991,-2.208516605777778,0.02834501383333,30,254.87017066514235,2.638225852220611,P-1,2,triclinic,5.392888556071876,10.500863242204709,5.397991604428632,89.99773433057624,119.39012580506537,75.34622859848453,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li8VO6,mp-756255,1.7598,-2.209285109111111,0.027576510499997,60,509.7822429201871,2.638009003047724,P-1,2,triclinic,5.441034536540729,8.07108004324217,11.71214499675226,97.4812888299268,88.85110497176296,89.16869710059632,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiVO2,mp-758901,1.265599999999999,-2.445679934833335,0.048101107249999005,20,190.06816896565886,3.9262600050027583,P-1,2,triclinic,5.161662,5.215476944967641,7.904394276872769,71.09843051212684,71.10228306074225,80.63913584183169,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2VO3,mp-774192,1.6683,-2.477306122361112,0.022451055833339003,24,216.53973067450423,3.460701457910947,P1,1,triclinic,5.002040682454112,8.925028552319931,5.169023115265204,73.42430021977009,101.2690871507102,96.34721748458934,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiVO2,mp-1176523,1.5373,-2.481679115833333,0.012101926250001002,16,140.6023494354402,4.246057355544424,Fd-3m,227,cubic,5.83560050595951,5.83732614255711,5.837315150882458,59.97988926015377,60.00940966860543,60.00917727909507,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3VO4,mp-19219,4.0337,-2.502745246250001,0.0,16,167.1456517911135,2.697506855821678,Pmn2_1,31,orthorhombic,4.91454927,5.41504417,6.28071933,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3VO4,mp-581162,3.9512,-2.4974768068750013,0.005268439374999,32,342.87496155543255,2.629976476450401,Pnma,62,orthorhombic,5.04801979,6.28771945,10.80243265,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiVO2,mp-775331,0.8671000000000001,-2.467004507083333,0.026776535,16,150.07008240978612,3.9781789310741873,P-1,2,triclinic,4.254276170152215,7.764579059979878,5.261028914507883,86.7201924208478,113.81046586278185,74.06577110277489,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiV2O4,mp-19394,0.0,-2.481716318333333,0.038990511785717004,14,138.78696366509544,4.135503951867093,Imma,74,orthorhombic,5.813034875872175,5.81229910326008,5.810723986215528,59.999322840376294,59.99190790648387,59.973005036988326,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiV2O5,mp-19408,1.229,-2.428818566979167,0.034579932812500006,32,400.54540103649566,3.131177102851419,Pnma,62,orthorhombic,3.642141999999999,9.89108,11.118627,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiV2O5,mp-777667,1.7026,-2.454240711041668,0.009157788749998001,32,374.46736759838427,3.349233329519434,Pnma,62,orthorhombic,6.55752484,7.51834753,7.59541725,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiV2O4,mp-1288227,0.6926000000000001,-2.507835831904763,0.012870998214287001,14,151.85477294972526,3.7796246081422593,P-1,2,triclinic,5.982316509260773,5.970964814274993,6.005414486494834,59.70294537807203,59.6517840644735,60.82966068675646,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiV3O6,mp-1176549,1.1511,-2.483645458833332,0.037589775250003,20,206.69485136007913,4.109464980895689,P1,1,triclinic,4.971705358451765,8.906261522740785,5.49967959989898,106.9132986303279,116.13582824080132,90.20003731480277,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiV3O4,mp-1278550,0.0,-2.284585810416667,0.018366249479166,16,160.2582243244821,4.63710827671712,C2/m,12,monoclinic,5.275073732891418,5.967586930382162,6.152302804537582,119.00104120988156,73.54162823317088,90.00866784697605,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiV3O8,mp-27503,1.7930000000000001,-2.343562962777778,0.0033483862500060003,24,268.7558543641708,3.5559253978868153,P2_1/m,11,monoclinic,3.55714582,6.657953581686035,11.718237356166796,75.55705767027597,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiV3O4,mp-1273137,0.11680000000000001,-2.286559315416667,0.016392744479166003,16,158.99139896593508,4.6740562273199835,C2/m,12,monoclinic,5.351230825076975,5.968446330609163,6.058264880023405,119.51068999921712,73.34144626300555,90.00022484577748,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiV3O4,mp-1274433,0.016599999999999,-2.284791241666667,0.018160818229166,16,156.96359952683187,4.734439963579014,C2/m,12,monoclinic,4.333159001214472,7.908901723057254,5.261530346519917,90.62071695969948,114.3148937900316,74.10296688018389,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiV3O4,mp-2767497,0.0,-2.362258047083333,0.044250561249999,16,147.00126808380548,5.055294747548595,C2,5,monoclinic,5.198477260542064,5.735577116641757,5.908855930979731,119.05721827561018,74.88435141005456,90.01800586712804,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2V3O6,mp-752965,1.1285,-2.470883965151516,0.044687083522725005,22,228.36219819028807,3.820495964884834,P-1,2,triclinic,6.005755054555339,6.588222723195916,6.798512361419151,83.38007111034067,115.8808199321956,76.76195469814253,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiV3O4,mp-1275975,0.1358,-2.275093389791667,0.027858670104166,16,159.13441106165473,4.669855711717349,Pmm2,25,orthorhombic,4.268899001984821,4.321641004563081,8.62580301040193,89.99772328082534,90.0039679783882,90.00331122573968,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiV3O4,mp-1222538,0.0,-2.277545306666667,0.025406753229166003,16,147.50475177344254,5.038039313936477,I4/mmm,139,tetragonal,4.1847094896381005,7.8422573555074395,5.146401895350477,89.6675823336803,113.96656798160117,74.55276535822087,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2V3O8,mp-773325,1.6703000000000001,-2.4023160945512823,0.047450941346149,52,583.4400972905868,3.355022653506119,P2_12_12_1,19,orthorhombic,8.314969,8.368223,8.384987,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiV3O4,mp-1285988,0.22209999999999902,-2.287102911041668,0.015849148854165,16,159.84033226388655,4.649231692037371,P-1,2,triclinic,6.046235027556652,6.1470921494680715,6.0584550994420185,89.3687172776748,60.102160728920246,119.47601495429382,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiV3O4,mp-1288374,0.42560000000000003,-2.283764467916667,0.019187591979166002,16,158.64896283352542,4.68414495219131,P2,3,monoclinic,5.2961353943196166,6.0362955264935465,5.300034720440424,89.99997619438136,110.55590712249624,89.99976382788695,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiV3O8,mp-755827,1.9083,-2.310817972361112,0.036093376666672006,24,304.33984680772727,3.14015985218029,Pm,6,monoclinic,3.623095,6.969861,12.472830225499143,75.0721602869263,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiV3O8,mp-756858,1.8461,-2.318446550277778,0.028464798750006,24,290.00745367247936,3.29534898590441,Pm,6,monoclinic,3.645203,6.835726,12.01499303898733,75.62178120792578,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiV3O4,mp-754378,0.0,-2.288864624166667,0.014087435729166,16,154.93571276678884,4.796407007502657,C2/m,12,monoclinic,6.08297737766316,5.977764584838444,5.977791537890862,90.21968225058515,60.20487113529304,119.7953408101165,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiV4O10,mp-1236154,1.2247,-2.337486830222223,0.044535884333338,15,278.56502290896987,2.209765914254216,P1,1,triclinic,5.98982921786306,6.720584433140097,7.613444725861612,75.20481563412191,74.04829267846588,74.61763137916029,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3V4O8,mp-1275559,0.9378000000000001,-2.462192281999999,0.047568098250006005,30,306.6850144065109,3.818118335510546,P1,1,triclinic,5.92300880911425,10.203721790951084,6.1381612702139074,73.40118612101361,119.11146210462051,90.36893126930897,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3V4O8,mp-1284801,1.104299999999999,-2.465779675,0.043980705250006004,30,306.1189118622752,3.825179142341383,P-1,2,triclinic,5.92555511898092,10.198864751226921,6.123591396088491,73.92006909981397,119.22862629354707,89.87101110033797,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
