formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,category,analyzed_metal,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
Li2Cr2O7,mp-1178024,2.3702,-1.859908824242424,0.035864776484848,22,310.7179915548656,2.4569424726855003,C2/c,15,monoclinic,8.006424217287766,8.006424217287766,5.930556698716234,79.21927407287468,79.21927407287468,56.766758650678824,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Cr2O7,mp-754365,2.3955,-1.879422356515151,0.016351244212121002,22,280.57333795112527,2.720915094974805,C2/c,15,monoclinic,5.5206565204944305,5.5206565204944305,9.955792399455884,75.7105814260297,75.7105814260297,95.90796748984624,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Cr2O7,mp-753892,2.4066,-1.855893267424242,0.03988033330303,22,308.79901528127334,2.472210702431538,P-1,2,triclinic,5.432845,7.621638583530776,7.823605656452848,102.04977124967228,102.48971456898421,90.58154236373142,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Cr2O7,mp-770862,2.460099999999999,-1.858383299696969,0.037390301030304,44,574.038295083485,2.659809413473562,P-1,2,triclinic,7.667007,8.76617294448524,9.752569335942042,76.57657092133333,68.85156600506419,71.31317158014224,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Cr2O7,mp-772318,2.504299999999999,-1.8476339665151502,0.048139634212121,22,289.9623224527654,2.632811821967124,P-1,2,triclinic,6.562654,6.764080701171224,7.109039537098102,112.13970520511381,89.7897899053721,96.79748350484623,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCr2O4,mp-771523,0.426799999999999,-2.2436480015476192,0.038175060674602,28,284.1475530442,4.089135017909604,Cc,9,monoclinic,5.87300437123556,5.87300437123556,9.515494632686679,89.60906035327675,89.60906035327675,120.0224428180939,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCr2O4,mp-772941,0.7621000000000001,-2.254816701190477,0.027006361031743004,28,294.61813455989403,3.9438091994644493,P4_322,95,tetragonal,5.957198,5.957198,8.30186,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCr3O8,mp-554940,0.6994,-1.906316508611111,0.0018447925000000002,24,277.8125505073818,3.477823423015119,C2/m,12,monoclinic,5.454613443328383,7.973905885142734,7.844224821070986,77.4210088242215,110.33992726808364,70.00282308696913,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCr3O8,mp-674219,1.9279000000000002,-1.908161301111111,0.0,24,276.25451018557635,3.497437905043076,Pmn2_1,31,orthorhombic,5.453914816540537,6.179875161247299,8.196365655695134,89.9981386436827,90.00001646838992,89.99884150404174,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCr3O8,mp-772513,1.6692,-1.8641171190277772,0.044044182083334,48,666.2738265788208,2.9002579924932492,Pnma,62,orthorhombic,5.582658,8.136748,14.667661,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Cr4O13,mp-770390,1.5733000000000001,-1.730489510877193,0.023441563719296003,76,1186.6931130970233,2.406003680423802,P2_1/c,14,monoclinic,9.607542,8.513443,14.871743838168408,77.30957459561354,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Cr4O13,mp-772323,1.517599999999999,-1.729840058377192,0.024091016219297,76,1215.8342603459973,2.348336521486489,P2_1/c,14,monoclinic,9.554128,8.751570000000001,14.965790322590552,76.3178344448457,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Cr4O8,mp-768634,0.748499999999999,-2.31575317,0.033695914148156,30,295.65709190424445,4.007917770877238,C2/m,12,monoclinic,5.8926424259792825,10.376445103060536,5.920483570696823,106.57221961763341,59.84557763277803,106.50032655737832,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Cr5O12,mp-757087,0.0,-2.2980387297222222,0.034429120624999004,24,216.02712663975817,3.847664625587071,C2/m,12,monoclinic,5.093479101690906,5.093479101690906,9.786833149087299,84.98760620605613,84.98760620605613,120.20850908478313,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Cr5O10,mp-753172,0.0,-2.326938171754387,0.034968337485379,38,369.8052866298681,4.020966155711171,P-1,2,triclinic,6.646557120294838,6.6414673320142885,8.917576989052632,81.19423691650191,94.66283577162753,107.96169745673794,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMnO2,mp-1311873,0.802999999999999,-2.109904565003593,0.04996539906249901,32,301.01428440053974,4.143001503630701,P1,1,triclinic,5.941367110694809,5.947311206700806,8.520852360554137,89.55408579483795,89.68026330321644,88.87693758165955,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMnO2,mp-779788,0.0,-2.116618136357759,0.043251827708333,48,452.5783364959385,4.13332631829456,P1,1,triclinic,5.944679,5.993460040629703,14.607246540054906,91.11519273496208,89.90918413440247,119.56442962655998,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2MnO3,mp-18988,1.368399999999999,-2.180112729932952,0.0,24,195.46738339598636,3.969588299469367,C2/m,12,monoclinic,4.898158998402709,4.898160757644212,9.533075506334473,85.2210293651693,85.22104484508624,119.92126030055157,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMnO2,mp-754656,1.150399999999999,-2.159869964066093,0.0,4,36.738538046608326,4.243169091621241,C2/m,12,monoclinic,2.80987449,3.0617424066846244,5.019793630876626,101.0025536306679,106.25301800138652,62.6858693210551,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3MnO3,mp-756408,1.5521,-2.100974783990147,0.016778587142858,28,276.8570480797165,2.969143283161038,P4_2/mnm,136,tetragonal,3.471710890000084,8.930570270001372,8.929617170001421,90.00006345456698,90.00001899583155,90.0000006508498,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li6MnO4,mp-770533,3.0413,-2.050808946630094,0.005511122272729,44,397.81908554355624,2.681139287594058,P4_2/nmc,137,tetragonal,8.02473343077397,8.024672729585609,8.024603639229348,109.63268584747257,70.61222316580725,70.61201692542163,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMnO2,mp-37620,0.0,-2.145675582816093,0.014194381249999001,8,70.50624272073735,4.421958201011033,I4_1md,109,tetragonal,4.084978150945026,5.1174816402874015,4.086081606393669,66.47108418071666,89.98203191766277,66.4677163549033,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMnO2,mp-556415,0.0,-2.157925158441093,0.0019448056249990002,16,146.93689924170033,4.243667313389961,I4_1/amd,141,tetragonal,5.645876031774909,5.6458695128301,6.097952255761431,117.5862711511864,117.58629233781973,89.95562212842991,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li8MnO6,mp-755817,1.7875,-2.078989260306513,0.030014579999998,15,125.30768094202318,2.735977181373878,R-3,148,trigonal,5.400038000003426,5.860146946690927,5.400020468099542,117.43494996379326,59.999927715775065,117.4349027462939,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMnO2,mp-2506805,1.664499999999999,-2.130599037816093,0.029270926249999003,16,158.1690921698239,3.942308246755185,C2/c,15,monoclinic,3.172100905417819,10.183717950042668,4.954970510118149,89.9943735507538,89.9992184133116,98.82563794516658,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2MnO2,mp-19279,2.4263,-2.02211192691954,0.027874728000002003,5,45.6460801235464,3.667645289997864,P-3m1,164,trigonal,3.17350911,3.173508329461644,5.23351532,90.0,90.0,120.00000803186948,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMnO2,mp-2861076,1.9855,-2.119882682816093,0.039987281250000006,16,152.00074278022612,4.10229124567144,P2_12_12,18,orthorhombic,5.139371308644428,5.208654720083268,5.678192940000509,90.0000124713095,89.99999333179942,90.00009494567038,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMnO2,mp-1275540,0.0,-2.113506532191093,0.04636343187500001,32,299.7530056234994,4.160434122392626,P-1,2,triclinic,5.91300642270419,6.016968747788956,10.27090356407366,89.41340819350184,106.40831498954961,120.00744566729483,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMnO2,mp-1284778,0.0,-2.115988743128593,0.04388122093750001,32,300.48265680504693,4.150331490495558,P-1,2,triclinic,5.971140811874812,8.427828098914809,5.971352306622931,90.30333668399942,90.5471184308641,89.92139457915529,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMnO2,mp-1303262,0.0,-2.113338536253593,0.046531427812499006,32,299.1439778953944,4.16890435722509,P1,1,triclinic,5.920894353923316,5.9564358328777445,10.345139206936947,88.61848118006213,72.40188250886015,60.46993189840407,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMnO2,mp-756475,0.5065000000000001,-2.110058094816092,0.049811869249999,40,380.4014567972079,4.097981916873238,P-1,2,triclinic,5.198618406255647,10.205881939077141,7.979930059101207,71.1608911555384,77.47109593162988,98.34761674199181,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMnO2,mp-756747,0.0,-2.127784483232759,0.032085480833333,24,225.03652601010432,4.156334046066459,P-1,2,triclinic,5.251358,5.869626641242695,7.315844402756185,91.01424041116044,93.44491523400127,90.71548048302246,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMnO2,mp-675370,0.896799999999999,-2.144524907458949,0.015345056607142001,56,542.5105703452874,4.022833336060233,Pmm2,25,orthorhombic,2.871784,5.822785,32.443349,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5MnO4,mp-774621,1.5718,-2.05951151995977,0.041395214000001006,20,201.9500378937839,2.526627832318667,Aea2,41,orthorhombic,6.625758641260259,6.625760721511002,4.606918000244199,90.00035291961079,89.99888351569054,86.89532325726942,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMnO2,mp-1002572,0.9368000000000001,-2.117313932191093,0.042556031874999005,16,152.33653420155892,4.093248672822287,P2_12_12,18,orthorhombic,5.147291309158342,5.215066372085498,5.674995000001498,90.00002106751221,89.99995961177721,89.99821457144901,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMnO2,mp-18767,0.35000000000000003,-2.144589729066092,0.015280235000000001,8,73.66558151360204,4.232311098553819,Pmmn,59,orthorhombic,2.8067754500000004,4.603050630000004,5.701789770000006,90.00000455173215,90.00000253113858,89.99999999999994,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5MnO4,mp-770510,0.812,-2.05774984070977,0.043156893249999,80,793.3017497529639,2.572804543235346,Pbca,61,orthorhombic,8.844052,9.467592,9.474310000000001,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMnO2,mp-1004373,1.0854,-2.1422410059410932,0.017628958124999,16,144.76859734879667,4.307227726607941,Pnma,62,orthorhombic,2.81654925,5.19752375,9.88918575,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMnO2,mp-1288099,0.0,-2.138971422191093,0.020898541874999,16,149.44041983527868,4.172574709909072,C2/m,12,monoclinic,4.166995049455782,7.978284582159312,5.118058689782777,79.41469285888478,65.97673804366238,74.85963650786721,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMnO2,mp-25542,1.4906000000000001,-2.137912744066092,0.021957220000000003,8,79.16496129822029,3.938303677645428,P1,1,triclinic,3.122711165291715,5.046189273597696,5.065677471783664,91.95365474037054,86.67263541487338,96.38055917079909,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMnO2,mp-531604,1.268199999999998,-2.143544808816092,0.016325155249999,80,778.2470281238267,4.006127192969279,Cm,8,monoclinic,23.79558338086589,23.79558338086589,5.76152790670756,83.05584367361088,83.05584367361088,13.906819802704984,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMnO2,mp-755562,0.0,-2.1243801603160932,0.035489803749999,16,156.4312314658221,3.986105016242326,Cc,9,monoclinic,3.1320008067537275,10.17897566770257,4.974165762542901,89.99997614475471,89.99564363878842,99.44101897391194,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn2O4,mp-1097058,0.34790000000000004,-2.048200303535852,0.019906039206349,126,1341.2826111455106,4.02935024518611,P1,1,triclinic,8.706313167254002,13.104184492904041,13.203607667838925,83.7544619604664,70.73092669949115,70.6025934827313,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn2O4,mp-1097867,0.38670000000000004,-2.063062192027915,0.005044150714286,42,448.98572948876887,4.012375051234392,P1,1,triclinic,6.049043,8.22519344443959,10.234918438044584,113.69360854949771,104.51434668248943,89.50460770898117,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn2O3,mp-1639950,0.5482,-2.0743432086159,0.043093356250000006,24,246.397452536672,4.442939243087757,P1,1,triclinic,5.235377741333093,5.260831991498208,10.104651646614741,86.08194452156513,93.17082718586525,63.07754069352698,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Mn2O5,mp-1173952,1.4069,-2.149229491586207,0.022786131999987,20,180.81091454495274,3.8699996568833903,C2/m,12,monoclinic,5.206309210894989,7.628859300714163,5.238414841278705,69.92057665367894,67.70925954090582,82.51593952883205,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Mn2O5,mp-1174015,1.0038,-2.124022907586207,0.047992715999988,20,182.21150887387972,3.840252361523842,C2/m,12,monoclinic,2.8756782621894614,5.097644135250812,13.16763910679838,99.5907746434997,96.26265955668202,73.6216391080542,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li14Mn2O9,mp-770530,2.5922,-2.00955945110115,0.0473939592,50,493.1209483416293,2.36422088263686,P-3,147,trigonal,5.916656000086619,10.05730121808162,10.05726502332145,72.07194260934386,107.10602419345273,72.89378300139076,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn2O4,mp-757975,0.6566000000000001,-2.018593539170772,0.049512803571428,14,149.79628380378216,4.008775771146165,C2/c,15,monoclinic,5.820040231102618,5.820040231102618,5.902699102565282,62.374841444045146,62.374841444045146,91.10810872225491,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn2O3,mp-770537,0.0,-2.071978841949234,0.045457722916666006,24,246.62961133176168,4.438756990130531,Cc,9,monoclinic,5.251193661929733,5.25111036098557,10.138825286315964,86.01534244136025,93.98113186878608,62.884324671522805,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn2O4,mp-756371,0.3099,-2.021839647027914,0.046266695714286,14,146.42919690624228,4.10095613311895,R3m,160,trigonal,5.937754368680806,5.937754368680806,5.937754212387121,59.524242391754456,59.524242391754456,59.5242369794903,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn2O4,mp-771290,0.0785,-2.040749636313628,0.027356706428571003,28,290.9677313069375,4.127603500381824,P6_3mc,186,hexagonal,5.866039428756084,5.866039428756084,9.76392,90.0,90.0,119.99999355728949,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Mn2O5,mp-1173947,0.943099999999999,-2.149358717586207,0.022656905999987,20,181.11593779157567,3.863482064482822,P-1,2,triclinic,5.084461558057155,5.231914253610623,7.63185006423305,110.01716461976453,102.80913791657649,97.63337669935325,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Mn2O5,mp-1173962,1.0029,-2.1503754005862072,0.021640222999987,20,180.99421359698917,3.866080375408086,P-1,2,triclinic,5.241731680297457,5.938999909543273,6.506762743855504,75.52026143225152,95.68056425832164,70.38762440731358,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Mn2O5,mp-1173969,0.9598000000000001,-2.125839196586207,0.046176426999988,20,183.96818956773748,3.803582450280591,P-1,2,triclinic,2.975602987487746,8.21687595517092,7.844307757458271,75.08669655361908,96.60911258038035,89.59592954383655,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn2O4,mp-1176656,1.052299999999999,-2.022560622027914,0.045545720714286,14,149.57150409421112,4.01480025728763,P-1,2,triclinic,5.207710989963345,5.7609225034025595,5.9116783695126705,117.27694343456537,89.62999660076295,106.47153500128881,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn2O4,mp-22584,0.0,-2.023127909170771,0.044978433571428,42,393.47630577070015,4.578418351855831,P1,1,triclinic,5.701187821923492,8.067670224573808,9.87795034891764,114.09949373209022,106.76964054296498,90.00002135165224,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn2O3,mp-1639919,0.2353,-2.074174675282567,0.043261889583334004,24,245.50764005551738,4.459042134185636,C2,5,monoclinic,5.237091084806908,5.237210217326969,10.08917424296166,86.64072380899354,93.36250231227866,63.2267937027413,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn2O4,mp-1199729,0.0,-2.049278357345376,0.018827985396825002,126,1344.4493211348995,4.019859531425769,Fddd,70,orthorhombic,8.38554304,13.32410979565689,13.35239711026069,84.32929781601223,71.69900767574171,71.65877210320456,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn2O4,mp-641353,0.0,-2.044032909250137,0.024073433492064002,126,1335.3996743324215,4.047101045449025,P1,1,triclinic,8.661315411487651,13.124351975221357,13.172509468587693,83.80148182751653,70.82430690164594,70.77224990173892,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn2O4,mp-1272804,0.42689999999999906,-2.0681063427422,0.0,14,148.65876347556787,4.039450477596829,P-1,2,triclinic,6.02769572811319,5.793798552425343,6.014635207389473,61.36123100966465,57.9526225023518,61.08547649213316,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Mn3O8,mp-1284734,1.188699999999999,-2.150084919403736,0.024967119062488,32,285.9716796662464,3.803525920984483,P1,1,triclinic,5.003756214430315,7.894730509578968,7.728935736233936,81.31818100739473,76.91670658993607,100.9013119770374,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Mn3O8,mp-1316353,0.4465,-2.131852237528735,0.04319980093748901,32,284.47379127525664,3.823553274985466,P1,1,triclinic,5.804635815781814,5.860847845720703,8.363599678940941,89.53087504128928,89.93707626247628,91.03968568963418,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn3O6,mp-763655,0.308799999999999,-1.977966891712644,0.019893407508326,40,440.26720970653537,4.039473067330886,P1,1,triclinic,5.9529764339095115,5.927040150442546,13.153318848755625,102.89562261022691,103.2273583542799,88.34825936202405,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Mn3O8,mp-1174646,0.0,-2.136730280028735,0.038321758437489,16,142.848279738856,3.807188641916053,P2/m,10,monoclinic,5.926371,4.998215,5.0910012334590915,71.30843723982242,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn3O4,mp-1284451,0.0,-2.047293109640804,0.048926755625000005,16,168.72379332243796,4.640443636507977,P2,3,monoclinic,3.1579018117650524,6.307991332250466,8.479684907948466,90.00002736534114,90.000002368723,92.72978402672895,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Mn3O6,mp-1003313,0.04870000000000001,-2.060895768223616,0.044186239090902,22,213.92373679177797,4.264488761383858,C2/m,12,monoclinic,2.8815690007135,10.345646169210747,7.452783403615457,79.13191724075558,101.14910002596352,89.99944906799409,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174299,1.198099999999999,-2.123821768723317,0.044723666428558004,28,260.0494908668266,3.889697426822428,C2/m,12,monoclinic,6.886638565692555,6.886638565692555,14.758215849376544,65.7729017513658,65.7729017513658,24.162642536581625,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174337,0.9809000000000001,-2.142875030151888,0.025670404999987,28,260.024807430728,3.890066665045606,C2/m,12,monoclinic,10.400682395636643,10.400682395636643,5.279363627670289,84.18929623175865,84.18929623175865,150.29098800291828,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174351,1.1959,-2.127963492651889,0.040581942499986,28,260.3603419292989,3.88505341472418,C2/m,12,monoclinic,7.820226923736293,7.820226923736293,13.56112338336559,60.60784581492872,60.60784581492872,21.244123603934945,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174359,1.162399999999999,-2.125517205509031,0.043028229642844,28,259.81225064623663,3.893249194197801,C2/m,12,monoclinic,9.89266973697136,9.89266973697136,9.886013797335506,69.11819558300286,69.11819558300286,16.730671729548042,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174373,1.065,-2.123292680509031,0.045252754642844006,28,261.22253526419075,3.87223037418334,C2/m,12,monoclinic,17.366066921403302,17.366066921403302,5.273263260489846,83.25247794899894,83.25247794899894,9.521189261509612,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174378,1.1789,-2.128555322651888,0.039990112499987004,28,261.3772128961179,3.869938868286866,C2/m,12,monoclinic,10.589259026744411,10.589259026744411,8.81041329442751,78.70085494981336,78.70085494981336,15.658379225222474,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174387,0.857499999999999,-2.125433107294745,0.043112327857130005,28,260.57046120901447,3.881920578326029,C2/m,12,monoclinic,15.560128218341037,15.560128218341037,5.8590548009789085,85.37663295257023,85.37663295257023,10.619672302198607,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174410,0.8977,-2.126365865509032,0.042179569642843,28,261.568907681108,3.867102724244145,C2/m,12,monoclinic,5.1032272053031305,5.1032272053031305,18.698794649950514,82.60357126429545,82.60357126429545,32.822433889442536,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Mn3O8,mp-1174498,0.699199999999999,-2.138445066278735,0.036606972187489005,16,142.60287041967106,3.813740540695311,C2/m,12,monoclinic,5.133383156715462,5.76540186419802,5.918151447466092,60.85038158717764,71.57588266289072,90.00017333460893,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Mn3O8,mp-1174519,0.004599999999999001,-2.138699496278735,0.036352542187489005,16,142.00697832220928,3.829743823610138,C2/m,12,monoclinic,5.880150059612849,5.880150059612849,5.165635894477756,71.56786122944102,71.56786122944102,58.549653459131044,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Mn3O8,mp-1174554,0.652899999999999,-2.136651022528736,0.038401015937489,32,285.37522002154515,3.811475629159114,P-1,2,triclinic,5.753452991991679,5.92376312528396,10.087824666258529,91.1470399649601,73.48613385263205,119.02282464880103,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Mn3O8,mp-1277600,0.8290000000000001,-2.148940077841235,0.026111960624989,32,285.49362460427267,3.809894871683103,C2/m,12,monoclinic,5.000934456909729,7.80630169763128,7.809507612414819,81.39415987292588,77.9487967206978,102.10910387172366,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn3O4,mp-34650,0.0,-2.049080435890804,0.04713942937500001,16,168.65610757892742,4.642305957904246,C2/m,12,monoclinic,5.279022577399722,6.326660355087192,5.279051029531823,91.83670580203821,106.67390782143899,91.83550156219268,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn3O6,mp-753228,0.919999999999999,-1.961782155712644,0.036078143508325,10,113.59415498708475,3.9140383944945762,C2/m,12,monoclinic,5.0727043426654586,5.0727043426654586,5.313513404867349,79.80065317997865,79.80065317997865,117.81964971686774,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Mn3O6,mp-762412,0.8591000000000001,-2.073909020496343,0.031172986818175003,22,227.48682688292357,4.010233840095188,C2/m,12,monoclinic,5.39271030315564,6.558694555015274,6.558691986695136,82.0476087015081,96.05634753961625,96.05619712222426,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Mn3O8,mp-1297800,1.1807,-2.139895621591235,0.035156416874989,32,286.6509843583679,3.794512336012801,Cc,9,monoclinic,5.927776666478335,10.05170858519391,5.872485628365386,105.73598444687624,59.65333129671792,89.98520795265006,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Mn3O8,mp-1314325,0.832199999999999,-2.135690524403736,0.039361514062489,32,285.2143616672615,3.8136252673944213,C2/c,15,monoclinic,5.899607030780694,10.22602223323292,5.826334874934241,89.60479494279863,59.5844381265143,106.76758864786716,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O8,mp-779008,1.7479,-2.094726110475096,0.026494299333328003,60,576.8656962022792,3.691150643778883,R32,155,trigonal,8.324734108347364,8.324734108347364,8.32473464587749,90.4273692797129,90.4273692797129,90.42737776301225,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Mn3O8,mp-33461,0.0,-1.9626407702709372,0.045589849095232005,14,141.7448598952441,3.6741984520734823,R-3m,166,trigonal,5.898879751618352,5.898880203726297,5.898879754621975,58.974011118469974,58.974010724440305,58.974003790783684,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O8,mp-771777,1.1229,-2.082676992475095,0.038543417333329,15,145.72066510213483,3.653047741064356,R-3m,166,trigonal,6.077217170730202,6.077217170730202,6.077217570855432,56.46020757036239,56.46020757036239,56.46020209915408,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174220,0.0,-2.143546383723317,0.024999051428558003,28,258.73941760498246,3.909392101266365,P-1,2,triclinic,5.090891,5.3097672191557495,10.093408213903468,101.65838298724717,100.91046064332474,96.97338858779743,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174244,1.055599999999999,-2.142676714794746,0.02586872035713,28,258.34055131576287,3.915428028311479,P-1,2,triclinic,5.077441,5.280396804835789,10.188218746923184,96.11953989977451,101.49717572716511,102.30032238386943,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
